business_id,name,categories,business_id_str,Restaurants,Food,Shopping,Nightlife,Beauty & Spas,Bars,Home Services,Local Services,Health & Medical,Sandwiches,Coffee & Tea,Event Planning & Services,Pizza,American (New),Breakfast & Brunch,Automotive,American (Traditional),Active Life,Arts & Entertainment,Fashion,Hair Salons,Italian,Specialty Food,Chinese,Nail Salons
9817,Feet First Team Building,"['Scavenger Hunts', 'Active Life', 'Team Building Activities', 'Event Planning & Services']",fN1xl3d8EdFRpyE1NVI2nw,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
11194,Shibe Vintage Sports,"['Sporting Goods', 'Fashion', 'Souvenir Shops', 'Sports Wear', 'Shopping']",lKlRRS26_eTA_eCjrWBT4w,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2967,The Lunar Inn,"['Bars', 'Food', 'Restaurants', 'Beer', 'Wine & Spirits', 'American (Traditional)', 'Nightlife']",BxR5hjyBnJZrm_nnaCtGQw,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1242,Ndulge,"['Restaurants', 'Thai', 'Food', 'Cafes', 'Cupcakes']",4TQMOy00KD_54xSFwKgMZw,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Meister's Barber Shop,"['Beauty & Spas', 'Barbers', 'Hair Salons', ""Men's Hair Salons""]",-BhSR6dAry5-2x3ndjX_9w,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9099,BehatiLife,"['Arts & Entertainment', 'Professional Services', 'Spiritual Shop', 'Supernatural Readings', 'Life Coach', 'Shopping', 'Religious Items']",cIKRTajdQv_MviWXdE_m4g,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5556,Chase's Hop Shop,"['Chicken Wings', 'Nightlife', 'Bars', 'Delis', 'Food', 'Beer Gardens', 'Sandwiches', 'Beer Bar', 'Restaurants', 'Beer', 'Wine & Spirits', 'Gastropubs']",NQSnr4RPUScss607oxOaqw,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653,Budget Car Rental,"['Hotels & Travel', 'Automotive', 'Car Rental', 'Truck Rental']",6Bos3UU5heFlqySLcYvwnw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7252,Beck's Cajun Cafe,"['Restaurants', 'Cajun/Creole']",V6Om7YZhlRQRU7WfuxHq8Q,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3302,Golden Triangle,"['Restaurants', 'Malaysian', 'Burmese', 'Asian Fusion', 'Thai']",DOl21AqtT74dUZ3kvXNNcA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4357,Benna's West,"['Juice Bars & Smoothies', 'Sandwiches', 'Food', 'Restaurants', 'Coffee & Tea']",I4TFiNX5gTsJBnEGH2Tl8Q,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,P&P Grocery,"['Food', 'Grocery']",12kD46cnLyMXUQTCI2N0ug,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,Salon Tenshi,"['Beauty & Spas', 'Nail Salons', 'Hair Salons']",0346ZLBXCnsGief7r2kmQQ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6125,Breakfast Boutique Chestnut Hill,"['Breakfast & Brunch', 'Restaurants']",PvT44WlqJLkUrCITo6AjRA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3851,The Inn at The Union League,"['Hotels & Travel', 'Event Planning & Services', 'Hotels']",FppJo5aymUsfOg68uTOipw,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6451,Intelligent Movers,"['Home Services', 'Movers']",RMm5FeJpYGZlGJIVsqz0Yw,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12983,Platoon Fitness,"['Boot Camps', 'Weight Loss Centers', 'Health & Medical', 'Gyms', 'Trainers', 'Fitness & Instruction', 'Active Life', 'Martial Arts', 'Massage Therapy', 'Nutritionists']",tFh0DrDMTom4B3pHpDpRNQ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
65,Blue Mountain Vineyards & Cellars,"['Wineries', 'Arts & Entertainment', 'Food']",-IRJAg0tkspFukxKY87TBA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5461,Tandoor Authentic Indian Restaurant,"['Food Delivery Services', 'Halal', 'Food', 'Restaurants', 'Buffets', 'Pakistani', 'Indian']",N1ZXhAVzOzbyCBPEXTaUUw,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9517,Sheffield Tavern,"['Bars', 'Nightlife']",e7PUSXlcOfel8c7sPIA28w,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11630,Forin Cafe,"['Shopping', 'Restaurants', 'Cafes', 'Fashion']",nBr6NgqcZz1GhtAngU0RSQ,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8730,Chestnut Nail,"['Beauty & Spas', 'Nail Salons']",afmMy0m-mH9uNUxaZZAKpQ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14143,Tony's Luke,"['Cheesesteaks', 'Restaurants']",y44MbCvvtmg1FpkNGSWisw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14045,Saige Café,"['Sandwiches', 'Breakfast & Brunch', 'Coffee & Tea', 'Food', 'Restaurants', 'Cafes', 'Juice Bars & Smoothies']",xb-qtXVZ7xFr51Se5fAZjg,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3806,Liz Clark Real Estate,"['Real Estate Agents', 'Real Estate Services', 'Home Services', 'Real Estate']",FeEYBozUzyVGisE3HPGbBg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5094,Sunoco,"['Restaurants', 'Delis', 'Sandwiches']",LSdg7x7HhUdvYUevvYVHjQ,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10369,Best IT Guru,"['Shopping', 'Computers', 'Specialty Schools', 'Marketing', 'Mobile Phone Repair', 'Professional Services', 'Telecommunications', 'Education', 'Graphic Design', 'Web Design', 'Mobile Phone Accessories', 'Home Network Installation', 'Security Systems', 'Legal Services', 'Local Services', 'Home Services', 'IT Services & Computer Repair']",hlqnFy34n8tnVNMq-pO34g,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11594,21 M Salon,"['Cosmetics & Beauty Supply', 'Beauty & Spas', ""Men's Hair Salons"", 'Shopping', 'Hair Removal', 'Waxing', 'Makeup Artists', 'Blow Dry/Out Services', 'Hair Stylists', 'Hair Salons']",n30JyruJKfbIeSReuYQloQ,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10580,Margarita's Beauty Salon,"['Hair Salons', 'Beauty & Spas', 'Barbers']",icbe_DxKtXG2p3KlJsqYig,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10627,Thomas Lofts,"['Home Services', 'Real Estate', 'Apartments']",irH-OtXTEkR6Ovjs0YD8DA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7024,Mood Cafe,"['Cafes', 'Pakistani', 'Juice Bars & Smoothies', 'Restaurants', 'Ice Cream & Frozen Yogurt', 'Halal', 'Indian', 'Coffee & Tea', 'Food']",U30ggGzFpXvc2NZYwOW3qg,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
783,Great Nails & Spa,"['Nail Salons', 'Waxing', 'Beauty & Spas', 'Hair Removal']",2N_54QEPZiqT_A-kgCLzSQ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10586,Bath & Body Works,"['Cosmetics & Beauty Supply', 'Beauty & Spas', 'Shopping']",iefY4RDGOZrATgYaXqbx8w,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11461,Floating World Tattoo & Body Piercing,"['Piercing', 'Beauty & Spas', 'Tattoo']",mVEu88jgK1Y6A5fmJbydkw,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7724,Philadelphia Independents,"['Gift Shops', 'Shopping', 'Arts & Entertainment', 'Flowers & Gifts']",X46tKBT7vTEGeaYj6GkZ-g,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
551,My Auto Dents,"['Body Shops', 'Automotive']",1PIu-evesG5ZQQoHtXUXiQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7589,"Mark Watkins, DO","['Family Practice', 'Health & Medical', 'Doctors']",WZEhrN61ajiq-7MuUCGyuw,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10345,TJ Maxx,"[""Women's Clothing"", 'Fashion', 'Accessories', ""Children's Clothing"", 'Personal Shopping', 'Shopping']",he6ypFmnUF95PlNUWT6i5g,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9307,Wilson's Market,"['Specialty Food', 'Meat Shops', 'Sandwiches', 'Food', 'Restaurants', 'Delis', 'Grocery']",dE_MaaYrXBAEebtH2u_B-w,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13681,Green Street Property Management,"['Property Management', 'Real Estate', 'Home Services']",w3R4cgg_HPI0F55PCLpufA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1643,Southgate,"['Breakfast & Brunch', 'American (Traditional)', 'Korean', 'Restaurants', 'Gastropubs', 'Nightlife', 'Bars', 'Cocktail Bars']",68ThEdiK0eWCEgGEmV9Tng,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
13488,Bizzy B Handyman & Painting Services,"['Decks & Railing', 'Junk Removal & Hauling', 'Carpenters', 'Contractors', 'Painters', 'Windows Installation', 'Handyman', 'TV Mounting', 'Drywall Installation & Repair', 'Plumbing', 'Local Services', 'Demolition Services', 'Home Services']",vDqnQGBfPUOUichR2KbDTg,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2195,Video Library,"['Shopping', 'Books', 'Mags', 'Music & Video', 'Videos & Video Game Rental', 'Arts & Entertainment', 'Food', 'Cinema', 'Ice Cream & Frozen Yogurt']",8fTaOcdyJwJJtN7dbRNpiw,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14444,Poison Apple Tattoos,"['Tattoo', 'Arts & Entertainment', 'Beauty & Spas', 'Art Galleries', 'Shopping']",zQKzntycRKXbDHSjrwkYkw,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7117,Tony Jr's,"['Restaurants', 'Sandwiches', 'Cheesesteaks']",USyJiGIvZ8fHjRVaVTu1Zw,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13225,Iheoma Esochi J DDS,"['Health & Medical', 'Dentists', 'General Dentistry']",u8ZsK3py4y9xEOk-vox2ZA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9089,Falls Deli,"['Bagels', 'Food', 'Sandwiches', 'Delis', 'Breakfast & Brunch', 'Restaurants', 'Event Planning & Services', 'Caterers']",cEG1r9aRMJwmRQVkh7eiJg,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
8321,Retro Fitness,"['Fitness & Instruction', 'Active Life', 'Gyms']",ZrkdPWQicriMCcDVDX0dCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6982,Angelina's,"['Restaurants', 'Italian']",TttFjRQ-8Iz8by4hsD7iOQ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9709,Suds and Swagger,"['Pet Services', 'Pet Groomers', 'Pets']",evZKyAZ4UePe8RLPzBDcbg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5559,The Glen At Shawmont Station,"['Home Services', 'Real Estate', 'Apartments']",NQn_dGaMlvbQGwgAA6t85w,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12059,Philadelphia Phillies,"['Arts & Entertainment', 'Professional Sports Teams']",pCmaISSyKum22MOtPOxL-w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8783,Crown Fried Chicken,"['Chicken Wings', 'Restaurants', 'Fast Food']",aurl4I40YVQfQ8loOdgKCg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9236,Pennsylvania Oral Surgery & Dental Implant Centers,"['Oral Surgeons', 'Health & Medical', 'Cosmetic Dentists', 'Dentists', 'Orthodontists']",ctDyeSkk2VMEbRogxAtYFw,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13033,Divine Creations Unisex Salon,"['Hair Salons', 'Beauty & Spas']",tThP9jkCZHTrFvwEhGeKzw,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9414,Gigi and Big R,"['Restaurants', 'Food', 'Caribbean', 'Food Trucks']",di5ihAL9VWoctHelY8kLTQ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6051,O Sole Mio,"['Food', 'Seafood', 'Sardinian', 'Gelato', 'Restaurants', 'Pizza', 'Italian']",Pb5agnsD9EdCl6yuZp2jJA,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
12427,North American Motor Inns,"['Hotels', 'Event Planning & Services', 'Hotels & Travel', 'Caterers']",qluIWCzDpeZfddykm_2gYg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2962,Izumi,"['Restaurants', 'Sushi Bars', 'Desserts', 'Food', 'Japanese']",Bw0cpnfI-Y9QmjWzqS-oFg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13827,Apex Inspections,"['Home Inspectors', 'Home Services']",wh9WMoi0ukhQy-kvjpC4uQ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
669,Machismo Burrito Bar,"['Restaurants', 'Mexican']",1w1H1kYUN60zpfdP-0qmGQ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1029,Just To Serve You Too,"['Seafood', 'Restaurants', 'Soul Food', 'Southern']",3VKE0_-KhU_qMYHxcyVcDg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12514,Yoga Sutra,"['Active Life', 'Yoga', 'Fitness & Instruction']",rApVTXXz2sUrNfDAMAIeNQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5438,Apartments By Lego,"['Home Services', 'Apartments', 'Real Estate']",Mw4seO5ZXpAIHxVnWzkoOw,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11032,McDonald's,"['Fast Food', 'Food', 'Restaurants', 'Coffee & Tea', 'Burgers']",kgMEBZG6rjkGeFzPaIM4MQ,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
909,Kia on the Boulevard,"['Automotive', 'Car Dealers']",2xILZFIFZsPIxNkKH8aJ6g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
785,KS Optical Group,"['Doctors', 'Optometrists', 'Shopping', 'Eyewear & Opticians', 'Health & Medical']",2OB9O5u6yrBXw4V03si_OA,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9803,The Spot,"['Breakfast & Brunch', 'Pizza', 'Greek', 'Restaurants', 'Food']",fKDV_dlDhXd7P5kZi97Kng,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
7865,The Bourse,"['Food Court', 'Shopping', 'Shopping Centers', 'IT Services & Computer Repair', 'Local Services', 'Souvenir Shops', 'Restaurants']",XgLrkmIqIrD_pl67lAovEQ,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13394,Fine Wine & Good Spirits - Premium Collection,"['Food', 'Beer', 'Wine & Spirits']",usFEKg4-2C48qPIh32HbHA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8424,Taqueria La Hacienda,"['Latin American', 'Restaurants']",_IYHl6J9iB3lbeJq27pbsg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8344,Cups & Chairs,"['Coffee & Tea', 'Food']",ZyyExneJPXjci7yc2CGAPQ,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6589,Zocalo,"['Restaurants', 'Mexican']",Ryt1Fhgz7sixMQSJiLyP_g,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2763,Butter's Soul Food,"['Food', 'Caterers', 'Event Planning & Services', 'Restaurants', 'Soul Food']",B6qHZCAs7Nka-1zdjCzAIQ,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2884,Alchemy Coffee,"['Food', 'Coffee & Tea']",Bb3F76xkJrA-IwXLNK52RQ,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14162,Bicycle Revolutions,"['Bike Repair/Maintenance', 'Local Services', 'Sporting Goods', 'Bikes', 'Shopping']",y7qvy9LcyK2hr_VcPBiPaQ,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3679,Ride The Ducks,"['Tours', 'Local Flavor', 'Hotels & Travel']",F6lNQPwg4gyg76wNyimxjQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2528,Crowne Plaza Hotel Philadelphia Downtown,"['Venues & Event Spaces', 'Hotels', 'Event Planning & Services', 'Hotels & Travel']",AAFofLiyt_K1Ar_eEuVc7g,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7829,Jefferson Dental Associates,"['Pediatric Dentists', 'Oral Surgeons', 'Health & Medical', 'General Dentistry', 'Endodontists', 'Cosmetic Dentists', 'Dentists', 'Periodontists']",XZN4nllA4qMdXVHy_-nqHg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,GameStop,"['Books', 'Mags', 'Music & Video', 'Shopping', 'Video Game Stores', 'Videos & Video Game Rental', 'Electronics']",-fqjV6QqrKLUxpYCJoSsOQ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3330,Hill Counseling,"['Counseling & Mental Health', 'Health & Medical']",DVhjFN8N-jpw_EC_-Uoxjg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
991,Cannuli's Quality Meats & Poultry,"['Specialty Food', 'Caterers', 'Meat Shops', 'Food', 'Event Planning & Services']",3Lf3nWp9TcIj7hvw9YZeMA,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5651,Dairy Queen,"['Food', 'Ice Cream & Frozen Yogurt']",NouhbGP5s17DZ9hExLYAkA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4795,Saladworks,"['Salad', 'Restaurants', 'American (Traditional)', 'Food', 'Sandwiches', 'Do-It-Yourself Food', 'Soup', 'Vegetarian', 'American (New)']",KAZ2Z3831eb5lHtUDKa8kA,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9108,Olly,"['Pizza', 'Food', 'Bagels', 'Sandwiches', 'Comfort Food', 'Breakfast & Brunch', 'Burgers', 'American (New)', 'Nightlife', 'Bars', 'Wine Bars', 'Restaurants']",cLlBDZxYJ1dt1JgMuZnXew,1,1,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
7249,Spice Grill,"['Restaurants', 'Chinese', 'Asian Fusion']",V5KiEoH4E86GA2S3RQkf1g,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5316,Han Dynasty,"['Restaurants', 'Chinese', 'Szechuan']",MMRRS6YhVRx_iN5-JhMRYg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
746,Vista Auto Group,"['Used Car Dealers', 'Car Dealers', 'Automotive']",2Eb8aKOZROAPkWxsBXf_qQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10581,Hakka Beef House,"['Restaurants', 'Chinese']",icp_IKE9zIkAqAucyS1vTA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10202,The Groomin Room,"['Pet Services', 'Pets', 'Pet Groomers']",h5-Ay4V4XbRu-MvWyYC5yQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
884,Kimpton Hotel Monaco Philadelphia,"['Hotels & Travel', 'Event Planning & Services', 'Venues & Event Spaces', 'Hotels', 'Wedding Planning']",2oav5QoWgnvTI2gO5xFMjw,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9761,Guavaberry Foods & Drinks ,"['Delis', 'Convenience Stores', 'Restaurants', 'Cafes', 'Food']",f8xDi3rajxvIqS73N93Afw,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2495,Capogiro Gelato,"['Pizza', 'Restaurants', 'Gelato', 'Coffee & Tea', 'Ice Cream & Frozen Yogurt', 'Food']",A0F-h3xJm_6gHDKcDQwSrQ,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5975,Majestic Ballroom,"['Event Planning & Services', 'Venues & Event Spaces']",PGCTib7KxDctvNnQry_iDA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6659,Chenango Restaurant & Bar,"['Barbeque', 'Bars', 'Nightlife', 'Restaurants']",SPWyzJPFP2TT7x0BsqaBqQ,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4935,John's Seafood,"['Restaurants', 'Seafood']",Knt2mnsG15akKb9cjSiuxw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7599,B & A Archery,"['Sporting Goods', 'Shopping', 'Sports Clubs', 'Active Life', 'Archery']",W_ZwRjARpALtXUlSW90tIg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13166,FurnitureXO.com,"['Home & Garden', 'Shopping', 'Furniture Stores', 'Interior Design', 'Home Services']",twrAccrzOnaRtS_UaZhwTw,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13356,México Lindo,"['Mexican', 'Restaurants']",ugSVRAKO6mxvsrElFg8USw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2887,The Somers Team,"['Home Services', 'Real Estate Services', 'Real Estate']",Bc3zpRSQ_1i18SDI1eb9cA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3466,Deluxe Hair Salon,"['Beauty & Spas', 'Hair Salons']",E9NdANM1gVijPPkl1K2CDg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11546,The Blarney Stone,"['Burgers', 'American (Traditional)', 'Karaoke', 'Pubs', 'Restaurants', 'Nightlife', 'Bars']",mpVZG520RL-K1YeQi55ZPg,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2378,Forman Mills,"['Shopping', 'Fashion', 'Sports Wear', ""Children's Clothing"", 'Sporting Goods', ""Men's Clothing"", ""Women's Clothing""]",9VRg8Ho9SoZWKPmjfrpVmw,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9462,Junes Breakfast,"['Breakfast & Brunch', 'Restaurants', 'Coffee & Tea', 'Food', 'Sandwiches', 'American (New)']",duf2PORLOL6it1dTGhSnKA,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
8063,New Frontier Outfitters,"['Active Life', 'Fishing', 'Guns & Ammo', 'Sporting Goods', 'Shopping', 'Outdoor Gear']",Ye0slMJ56gXMZChM9mU6QA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11052,The Comcast Experience HD Video Wall,['Local Flavor'],klGvxx2XmKkd-9mdRZoGVA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8380,Jinxed Fishtown,"['Used', 'Vintage & Consignment', 'Art Galleries', 'Fashion', 'Antiques', 'Shopping', ""Women's Clothing"", 'Arts & Entertainment']",_7txbYafymgB-xqbsdWJjA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
5196,Dynamite Braids Hair Salon & Spa,"['Hair Salons', 'Beauty & Spas', 'Hair Stylists', 'Nail Salons']",LsGhInbkQ8jUNn-defi_fg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8876,Lincoln Chicken Pizza And Grill,"['Cheesesteaks', 'Chicken Wings', 'Restaurants', 'Pizza']",bKppmYKQ_-9cpp2yziB-Qw,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4788,The Farm and Fisherman,"['American (New)', 'Restaurants']",K8b2MQ5Az59-nzvqUfjJEQ,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
